firstname,weight,pizzaPreference
Vivia,64,3
Stevana,86,4
Dulcinea,72,6
Orsola,89,8
Mildrid,98,10
Claudina,59,10
Jacenta,61,2
Liana,51,5
Darci,77,10
Ingrid,92,7
Tilly,72,1
Glenda,81,3
Daphne,81,7
Dianemarie,90,4
Renae,81,2
Oralee,52,3
Carolina,79,8
Jordan,83,8
Elyssa,75,1
Dacia,96,3
Dianemarie,62,10
Candy,69,3
Suzette,70,9
Noelle,56,6
Melodie,57,2
Alleen,82,1
Robinia,69,7
Paola,85,2
Daphne,60,5
Cristine,74,6
Lory,85,8
Merrie,55,2
Marinna,69,3
Ninnetta,51,10
Wilma,81,7
Pollyanna,98,5
Margette,53,7
Kristina,87,1
Elvira,96,4
Sharlene,61,8
Babita,65,9
Atlanta,86,2
Melodie,80,2
Yetty,81,2
Alyssa,84,5
Tori,82,6
Melodie,69,4
Lanna,88,9
Jan,85,3
Roxane,62,7
Janenna,95,4
Ilse,59,8
Shannah,68,8
Alleen,57,2
Jolyn,74,6
Margalo,98,8
Jan,79,7
Vinita,54,2
Jobi,50,5
Carly,74,6
Eolanda,68,1
Hettie,90,4
Agathe,58,8
Constance,100,5
Ofilia,92,1
Augustine,84,5
Loree,95,8
Miquela,66,9
Linzy,78,8
Willetta,94,5
Emelina,68,2
Evita,57,1
Natka,100,9
Gusella,82,3
Raina,65,10
Fayre,86,9
Silvana,60,10
Thalia,83,5
Wileen,95,2
Henriette,82,3
Bettine,97,10
Helsa,92,1
Audrie,57,9
Yolane,94,3
Edee,78,10
Dode,60,2
Edyth,84,4
Regina,58,9
Lorne,83,2
Aryn,68,7
Flory,55,7
Corene,84,10
Krystle,72,1
Wilma,56,4
Annaliese,67,7
Dede,72,8
Nananne,79,4
Thalia,99,10
Hayley,96,5
Arlina,100,7